data,CCI,CPI,PMI,NHS,NHSD,HMI,COP
1990/1/1,4680,127.4,47.2,151700,1551000,42,40.54
1990/2/1,4685,128,49.1,150900,1437000,44,38.94
1990/3/1,4691,128.7,49.9,144600,1289000,40,37.12
1990/4/1,4693,128.9,50,153400,1248000,39,32.57
1990/5/1,4707,129.2,49.5,150600,1212000,36,31.37
1990/6/1,4732,129.9,49.2,150400,1177000,36,29.39
1990/7/1,4734,130.4,46.6,149800,1171000,32,31.94
1990/8/1,4752,131.6,46.1,144700,1115000,30,46.46
1990/9/1,4774,132.7,44.5,142100,1110000,31,56.83
1990/10/1,4771,133.5,43.2,153000,1014000,28,62.12
1990/11/1,4787,133.8,41.3,143300,1145000,25,56.91
1990/12/1,4777,133.8,40.8,153400,969000,22,48
1991/1/1,4777,134.6,39.2,148600,798000,20,41.72
1991/2/1,4773,134.8,39.4,147800,965000,27,34.21
1991/3/1,4772,135,40.7,156400,921000,36,32.87
1991/4/1,4766,135.2,42.8,150800,1001000,41,34.17
1991/5/1,4801,135.6,44.5,145400,996000,40,34.12
1991/6/1,4818,136,50.3,145900,1036000,42,32.95
1991/7/1,4854,136.2,50.6,148200,1063000,41,33.57
1991/8/1,4892,136.6,52.9,141800,1049000,36,34.52
1991/9/1,4891,137.2,54.9,147300,1015000,37,34.95
1991/10/1,4892,137.4,53.1,147400,1079000,37,36.48
1991/11/1,4896,137.8,49.5,141700,1103000,37,35.39
1991/12/1,4889,137.9,46.8,143000,1079000,35,31.31
1992/1/1,4888,138.1,47.3,144200,1176000,44,29.34
1992/2/1,4884,138.6,52.7,144800,1250000,49,29.09
1992/3/1,4927,139.3,54.6,144800,1297000,46,29.64
1992/4/1,4946,139.5,52.6,145000,1099000,46,31.4
1992/5/1,4965,139.7,55.7,146000,1214000,47,33.9
1992/6/1,4973,140.2,53.6,146600,1145000,45,35.67
1992/7/1,4992,140.5,53.9,137700,1139000,46,35.41
1992/8/1,5032,140.9,53.4,145300,1226000,49,34.46
1992/9/1,5042,141.3,49.7,142200,1186000,48,34.4
1992/10/1,5052,141.8,50.3,148400,1244000,50,34.4
1992/11/1,5058,142,53.6,147200,1214000,54,32.63
1992/12/1,5059,141.9,54.2,146200,1227000,56,30
1993/1/1,5071,142.6,55.8,138900,1210000,55,29.65
1993/2/1,5070,143.1,55.2,149400,1210000,52,30.66
1993/3/1,5106,143.6,53.5,146600,1083000,53,31.34
1993/4/1,5167,144,50.2,148400,1258000,52,32.16
1993/5/1,5262,144.2,51.2,152300,1260000,51,31.27
1993/6/1,5260,144.4,49.6,145700,1280000,53,29.34
1993/7/1,5252,144.4,50.2,143400,1254000,57,27.57
1993/8/1,5230,144.8,50.7,150600,1300000,60,27.22
1993/9/1,5255,145.1,50.8,150100,1343000,62,26.63
1993/10/1,5264,145.7,53.4,146900,1392000,66,26.98
1993/11/1,5278,145.8,53.8,152500,1376000,71,24.25
1993/12/1,5310,145.8,55.6,146400,1533000,71,21.64
1994/1/1,5336,146.2,56,153400,1272000,70,22.27
1994/2/1,5371,146.7,56.5,150700,1337000,64,22.16
1994/3/1,5381,147.2,56.9,152800,1564000,61,22.58
1994/4/1,5405,147.4,57.4,152900,1465000,61,24.89
1994/5/1,5405,147.5,58.2,151800,1526000,59,26.89
1994/6/1,5408,148,58.8,158400,1409000,57,29.04
1994/7/1,5409,148.4,58.5,144400,1439000,53,29.75
1994/8/1,5424,149,58,154900,1450000,53,28.18
1994/9/1,5437,149.4,59,157200,1474000,50,26.86
1994/10/1,5437,149.5,59.4,153000,1450000,49,27.45
1994/11/1,5439,149.7,59.2,155400,1511000,50,27.69
1994/12/1,5439,149.7,56.1,159600,1455000,43,26.49
1995/1/1,5443,150.3,57.4,147400,1407000,40,27.73
1995/2/1,5444,150.9,55.1,160200,1316000,42,28.74
1995/3/1,5435,151.4,52.1,153300,1249000,40,28.69
1995/4/1,5432,151.9,51.5,157800,1267000,42,31.05
1995/5/1,5433,152.2,46.7,158000,1314000,43,30.75
1995/6/1,5432,152.5,45.9,160200,1281000,45,28.82
1995/7/1,5484,152.5,50.7,154200,1461000,49,27.25
1995/8/1,5506,152.9,47.1,162000,1416000,50,27.26
1995/9/1,5491,153.2,48.1,155600,1369000,51,27.51
1995/10/1,5511,153.7,46.7,156200,1369000,55,26.75
1995/11/1,5519,153.6,45.9,160700,1452000,52,27.09
1995/12/1,5524,153.5,46.2,165600,1431000,53,28.71
1996/1/1,5523,154.4,45.5,155300,1467000,54,28.48
1996/2/1,5532,154.9,45.9,163700,1491000,49,28.89
1996/3/1,5537,155.7,46.9,162100,1424000,59,32.25
1996/4/1,5550,156.3,49.3,170000,1516000,60,34.44
1996/5/1,5572,156.6,49.1,163300,1504000,61,32.42
1996/6/1,5597,156.7,53.6,166500,1467000,59,31.07
1996/7/1,5617,157,49.7,168400,1472000,58,31.46
1996/8/1,5652,157.3,51.6,159700,1557000,56,32.91
1996/9/1,5683,157.8,51.1,167400,1475000,55,35.22
1996/10/1,5719,158.3,50.5,168400,1392000,56,36.99
1996/11/1,5740,158.6,53,172000,1489000,54,35.98
1996/12/1,5744,158.6,55.2,171800,1370000,55,36.78
1997/1/1,5765,159.1,53.8,171900,1355000,54,36.4
1997/2/1,5769,159.6,53.1,171100,1486000,52,32.95
1997/3/1,5759,160,53.8,172700,1457000,57,30.22
1997/4/1,5799,160.2,53.7,179500,1492000,56,28.1
1997/5/1,5837,160.1,56.1,170700,1442000,55,29.24
1997/6/1,5860,160.3,54.9,179400,1494000,56,27.29
1997/7/1,5863,160.5,57.7,175500,1437000,55,27.48
1997/8/1,5854,160.8,56.3,170700,1390000,58,28.15
1997/9/1,5851,161.2,53.9,177500,1546000,59,27.91
1997/10/1,5848,161.6,56.4,172900,1520000,59,29.23
1997/11/1,5838,161.5,55.7,175400,1510000,58,27.87
1997/12/1,5858,161.3,54.5,175800,1566000,60,24.84
1998/1/1,5852,161.6,53.8,178600,1525000,60,22.29
1998/2/1,5874,161.9,52.9,181600,1584000,65,20.72
1998/3/1,5875,162.2,52.9,178500,1567000,66,19.2
1998/4/1,5883,162.5,52.2,176700,1540000,67,19.9
1998/5/1,5881,162.8,50.9,183500,1536000,67,19.54
1998/6/1,5895,163,48.9,175900,1641000,70,17.97
1998/7/1,5921,163.2,49.2,179800,1698000,71,17.84
1998/8/1,5929,163.4,49.3,186500,1614000,72,17.49
1998/9/1,5963,163.6,48.7,182700,1582000,71,19.68
1998/10/1,5986,164,48.7,182800,1715000,73,18.62
1998/11/1,5995,164,48.2,178600,1660000,77,16.88
1998/12/1,5991,163.9,46.8,183300,1792000,78,14.39
1999/1/1,6000,164.3,50.6,182900,1748000,75,15.55
1999/2/1,5992,164.5,51.7,191400,1670000,71,15.81
1999/3/1,5986,165,52.4,189300,1710000,71,18.5
1999/4/1,6008,166.2,52.3,192200,1553000,71,22.51
1999/5/1,6006,166.2,54.3,187900,1611000,75,23.64
1999/6/1,6039,166.2,55.8,193900,1559000,77,24.15
1999/7/1,6076,166.7,53.6,189100,1669000,75,27.29
1999/8/1,6091,167.1,54.8,193100,1648000,72,29.5
1999/9/1,6128,167.9,57,194800,1635000,72,32.5
1999/10/1,6134,168.2,57.2,200200,1608000,69,32.41
1999/11/1,6127,168.3,58.1,211500,1648000,70,34.63
1999/12/1,6127,168.3,57.8,202100,1708000,70,36.35
2000/1/1,6130,168.8,56.7,200300,1636000,69,37.65
2000/2/1,6160,169.8,55.8,199200,1737000,68,40.6
2000/3/1,6202,171.2,54.9,204900,1604000,64,40.82
2000/4/1,6201,171.3,54.7,207300,1626000,63,35.82
2000/5/1,6233,171.5,53.2,200000,1575000,63,38.79
2000/6/1,6238,172.4,51.4,197700,1559000,58,42.31
2000/7/1,6225,172.8,52.5,202200,1463000,59,40.86
2000/8/1,6233,172.8,49.9,200200,1541000,60,42.03
2000/9/1,6224,173.7,49.7,208300,1507000,60,44.36
2000/10/1,6259,174,48.7,215100,1549000,62,43.06
2000/11/1,6266,174.1,48.5,210700,1551000,63,43.4
2000/12/1,6283,174,43.9,208100,1532000,57,36.36
2001/1/1,6281,175.1,42.3,209000,1600000,52,35.15
2001/2/1,6272,175.8,42.1,211000,1625000,58,35.75
2001/3/1,6279,176.2,43.1,210200,1590000,60,32.93
2001/4/1,6286,176.9,42.7,205500,1649000,59,32.85
2001/5/1,6288,177.7,41.3,211400,1605000,58,35.01
2001/6/1,6318,178,43.2,211700,1636000,59,33.97
2001/7/1,6404,177.5,43.5,209300,1670000,57,32.33
2001/8/1,6389,177.5,46.3,207500,1567000,59,33.77
2001/9/1,6391,178.3,46.2,203300,1562000,55,31.85
2001/10/1,6397,177.7,40.8,207100,1540000,46,26.62
2001/11/1,6410,177.4,44.1,206900,1602000,48,22.8
2001/12/1,6390,176.7,45.3,228700,1568000,55,22.66
2002/1/1,6462,177.1,47.5,226900,1698000,58,24.17
2002/2/1,6462,177.8,50.7,226500,1829000,58,25.82
2002/3/1,6502,178.8,52.4,227100,1642000,62,31.47
2002/4/1,6480,179.8,52.4,228100,1592000,61,33.71
2002/5/1,6512,179.8,53.1,226500,1764000,61,34.31
2002/6/1,6532,179.9,53.6,225200,1717000,61,32.91
2002/7/1,6605,180.1,50.2,217800,1655000,61,34.99
2002/8/1,6592,180.7,50.3,221300,1633000,55,35.85
2002/9/1,6589,181,50.5,215300,1804000,63,37.83
2002/10/1,6579,181.3,49,231300,1648000,61,36.15
2002/11/1,6578,181.3,48.5,227100,1753000,62,32.88
2002/12/1,6563,180.9,51.6,237800,1788000,63,36.98
2003/1/1,6581,181.7,51.3,230200,1853000,62,41.82
2003/2/1,6640,183.1,48.8,233400,1629000,63,44.24
2003/3/1,6627,184.2,46.3,231100,1726000,56,40.06
2003/4/1,6635,183.8,46.1,237200,1643000,55,33.68
2003/5/1,6642,183.5,49,243700,1751000,60,34.65
2003/6/1,6694,183.7,49,239700,1867000,63,37.47
2003/7/1,6695,183.9,51,248400,1897000,65,38.34
2003/8/1,6733,184.6,53.2,241000,1833000,67,38.93
2003/9/1,6741,185.2,52.4,254500,1939000,67,34.94
2003/10/1,6771,185,55.2,242800,1967000,69,37.24
2003/11/1,6794,184.5,58.4,268300,2083000,68,37.42
2003/12/1,6782,184.3,60.1,253900,2057000,69,38.9
2004/1/1,6825,185.2,60.8,262100,1911000,68,40.73
2004/2/1,6862,186.2,59.9,264100,1846000,66,41.43
2004/3/1,6957,187.4,60.6,261000,1998000,66,43.32
2004/4/1,7017,188,60.6,269300,2003000,69,43.49
2004/5/1,7065,189.1,61.4,260400,1981000,69,47.78
2004/6/1,7109,189.7,60.5,263200,1828000,68,44.63
2004/7/1,7126,189.4,59.9,279200,2002000,67,47.83
2004/8/1,7188,189.5,58.5,272200,2024000,70,52.56
2004/9/1,7298,189.9,57.4,269200,1905000,67,53.67
2004/10/1,7314,190.9,56.3,289600,2072000,69,59.91
2004/11/1,7312,191,56.2,283200,1782000,70,52.44
2004/12/1,7308,190.3,57.2,284300,2042000,71,44.79
2005/1/1,7297,190.7,56.8,283000,2144000,70,49.4
2005/2/1,7298,191.8,55.5,289100,2207000,69,52.03
2005/3/1,7309,193.3,55.2,289600,1864000,70,59.68
2005/4/1,7355,194.6,52.2,289100,2061000,67,58.87
2005/5/1,7398,194.4,50.8,287400,2025000,70,56.22
2005/6/1,7415,194.5,52.4,279600,2068000,72,64.12
2005/7/1,7422,195.4,52.8,289300,2054000,70,68.26
2005/8/1,7479,196.4,52.4,295000,2095000,67,75.4
2005/9/1,7540,198.8,56.8,299600,2151000,65,74.53
2005/10/1,7563,199.2,57.2,293600,2065000,68,70.01
2005/11/1,7630,197.6,56.7,294400,2147000,61,63.57
2005/12/1,7647,196.8,55.1,290200,1994000,57,64.69
2006/1/1,7660,198.3,55,301000,2273000,57,70.62
2006/2/1,7689,198.7,55.8,307900,2119000,56,66.73
2006/3/1,7692,199.8,54.3,298800,1969000,54,69.8
2006/4/1,7695,201.5,55.2,310300,1821000,51,78.37
2006/5/1,7691,202.5,53.7,293900,1942000,46,80.61
2006/6/1,7700,202.9,52,305000,1802000,42,79.66
2006/7/1,7721,203.5,53,311300,1737000,39,84.45
2006/8/1,7722,203.9,53.7,317300,1650000,33,82.17
2006/9/1,7763,202.9,52.2,296200,1720000,30,71.19
2006/10/1,7883,201.8,51.4,306800,1491000,31,65.78
2006/11/1,7911,201.5,50.3,291800,1570000,33,65.75
2006/12/1,7888,201.8,51.4,301900,1649000,33,68.21
2007/1/1,7880,202.416,49.5,314600,1409000,35,61.41
2007/2/1,7880,203.499,51.9,321500,1480000,39,66.35
2007/3/1,7856,205.352,50.7,329400,1495000,36,69.13
2007/4/1,7865,206.686,52.6,311700,1490000,33,73.99
2007/5/1,7942,207.949,52.5,309700,1415000,30,75.02
2007/6/1,7939,208.352,52.6,306500,1448000,28,79.34
2007/7/1,7959,208.299,52.4,307100,1354000,24,85.89
2007/8/1,8007,207.917,50.9,301300,1330000,22,82.86
2007/9/1,8050,208.49,51,292200,1183000,20,87.42
2007/10/1,8045,208.936,51.1,310100,1264000,19,94.7
2007/11/1,8092,210.177,50.5,316800,1197000,19,102.24
2007/12/1,8089,210.036,49,284400,1037000,18,99.18
2008/1/1,8090,211.08,50.3,284600,1084000,19,100.75
2008/2/1,8094,211.693,47.6,301200,1103000,20,103.57
2008/3/1,8109,213.528,48.3,287600,1005000,20,114.48
2008/4/1,8112,214.823,48.8,314300,1013000,20,123.36
2008/5/1,8141,216.632,48.8,298200,973000,19,136.48
2008/6/1,8185,218.815,49.8,299400,1046000,18,146.28
2008/7/1,8293,219.964,50,301900,923000,16,147.02
2008/8/1,8362,219.086,49.2,265500,844000,16,128.13
2008/9/1,8557,218.783,44.8,287100,820000,17,110.97
2008/10/1,8623,216.573,38.9,274000,777000,14,82.27
2008/11/1,8602,212.425,36.5,290100,652000,9,58.05
2008/12/1,8551,210.228,33.1,263100,560000,9,42.43
2009/1/1,8549,211.143,34.9,245200,490000,8,43.81
2009/2/1,8533,212.193,35.5,258600,582000,9,45.69
2009/3/1,8534,212.709,36,259800,505000,9,54.51
2009/4/1,8528,213.24,39.5,269800,478000,14,58.74
2009/5/1,8574,213.856,41.7,274600,540000,16,67.16
2009/6/1,8578,215.693,45.8,274800,585000,15,77.87
2009/7/1,8566,215.351,49.9,271100,594000,17,74.48
2009/8/1,8564,215.834,53.5,257800,586000,18,79.65
2009/9/1,8586,215.969,54.4,290300,585000,19,78.98
2009/10/1,8596,216.177,56,263800,534000,17,83.88
2009/11/1,8592,216.33,54.4,274700,588000,17,86.31
2009/12/1,8641,215.949,55.3,278300,581000,16,84.26
2010/1/1,8660,216.687,57.2,283400,614000,15,86.99
2010/2/1,8672,216.741,55.8,284100,604000,17,85.52
2010/3/1,8671,217.631,58.8,262900,636000,15,89.01
2010/4/1,8677,218.009,58.1,270500,687000,19,92.77
2010/5/1,8761,218.178,58.3,281100,583000,22,82.52
2010/6/1,8805,217.965,56.4,256700,536000,16,83.44
2010/7/1,8844,218.011,56.4,252100,546000,14,84.86
2010/8/1,8837,218.312,58,268800,599000,13,85.02
2010/9/1,8836,218.439,56.3,270800,594000,13,84.46
2010/10/1,8921,218.711,57.7,254400,543000,15,88.48
2010/11/1,8951,218.803,57.6,281700,545000,16,91.72
2010/12/1,8952,219.179,57.5,291700,539000,16,97.84
2011/1/1,8938,220.223,59.1,275700,630000,16,99.82
2011/2/1,8998,221.309,59.6,262800,517000,16,103.83
2011/3/1,9011,223.467,59.2,260800,600000,17,115.73
2011/4/1,9027,224.906,59.3,268900,554000,16,127.1
2011/5/1,9035,225.964,53.9,262700,561000,16,121.05
2011/6/1,9053,225.722,56.9,273100,608000,13,118.14
2011/7/1,9080,225.922,52.7,270300,623000,15,118.45
2011/8/1,9088,226.545,52.8,259300,585000,15,110.35
2011/9/1,9116,226.889,52.7,255400,650000,14,112.39
2011/10/1,9147,226.421,51.4,258300,610000,17,113.35
2011/11/1,9173,226.23,51.7,250000,711000,19,119.45
2011/12/1,9172,225.672,52.8,262900,694000,21,118.14
2012/1/1,9176,226.665,52.9,265700,723000,25,116.42
2012/2/1,9198,227.663,53.1,274000,704000,28,119.29
2012/3/1,9268,229.392,53.3,283600,695000,28,122.26
2012/4/1,9273,230.085,54.2,287900,753000,24,119.35
2012/5/1,9290,229.815,53.4,280900,708000,28,113.78
2012/6/1,9291,229.478,51.3,271800,757000,29,101.66
2012/7/1,9324,229.104,50.1,282300,740000,35,102.52
2012/8/1,9351,230.379,50.7,305500,754000,37,106.37
2012/9/1,9341,231.407,51.9,297700,847000,40,111.08
2012/10/1,9376,231.317,50.7,285400,915000,41,109.8
2012/11/1,9398,230.221,48.9,290700,833000,45,106.88
2012/12/1,9412,229.601,50,299200,976000,47,102.13
2013/1/1,9437,230.28,52.6,306900,888000,47,106.51
2013/2/1,9453,232.166,54.1,312500,970000,46,107.36
2013/3/1,9456,232.773,52,300200,999000,44,107.53
2013/4/1,9484,232.531,50.3,337000,826000,41,104.86
2013/5/1,9516,232.945,50.1,314000,920000,44,107.05
2013/6/1,9542,233.504,52.8,306100,852000,51,105.35
2013/7/1,9552,233.596,54.4,329900,891000,56,109.9
2013/8/1,9545,233.877,55.6,310800,898000,58,112.44
2013/9/1,9552,234.149,55.6,321400,860000,57,111.68
2013/10/1,9689,233.546,55.8,335700,921000,54,105.52
2013/11/1,9666,233.069,56,335600,1104000,54,97.28
2013/12/1,9668,233.049,56.1,321200,1010000,57,97.24
2014/1/1,9664,233.916,51.8,337300,888000,56,96.06
2014/2/1,9681,234.781,54.3,325900,951000,46,102.83
2014/3/1,9702,236.293,54.4,331500,963000,46,103.74
2014/4/1,9750,237.072,55.3,325100,1039000,46,103.73
2014/5/1,9796,237.9,55.6,323500,986000,45,104.76
2014/6/1,9800,238.343,55.7,338100,927000,49,106.53
2014/7/1,9835,238.25,56.4,345200,1095000,53,104.79